serie_correlativo;numero;nombre_empresa;fecha_de_emision;hora_de_emision;nom_proveedor;cat_proveedor;tipo_documento;doc_proveedor;items;factura.fecha_emision;factura.cliente;factura.id_cliente;factura.total;factura.moneda;factura.estado;item.id_producto;item.codigo_producto;item.nom_producto;item.categoria_producto;item.cantidad;item.valor_unitario;item.precio_unitario;item.descuento;item.subtotal;item.porcentaje_de_igv;item.igv;item.total;item.moneda;item.tipo_de_cambio;item.id_estado;item.nombre_estado;item.id_vendedor;item.nom_vendedor;item.id_cuenta_analitica;item.nom_cuenta_analitica;item.distribucion_analitica;item.evento.id_evento;item.evento.nom_evento;item.evento.fecha_hora_ini_event;item.evento.fecha_hora_fin_event;item.evento.id_organizador;item.evento.nom_organizador;item.evento.tipo_organizador
(03) Boleta BOB1;00000027;COLABORATIVA S.A.C.;2025-10-15;2025-10-22 18:26:07;FIGUEROA ROSADO GABRIELA BRIYIT;Cliente;1;48595560;[{'id_producto': '1', 'codigo_producto': '08', 'nom_producto': 'FEE ADMINISTRATIVO', 'categoria_producto': 'service', 'cantidad': '1.0', 'valor_unitario': 100.0, 'precio_unitario': 118.0, 'descuento': 0.0, 'subtotal': 100.0, 'porcentaje_de_igv': '18.00', 'igv': 18.0, 'total': 118.0, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '3066', 'nom_evento': 'Son del Duke y mucho más en el Crucero del Amor de SJL', 'fecha_hora_ini_event': '2025-10-04', 'fecha_hora_fin_event': '2025-10-04', 'id_organizador': 387, 'nom_organizador': 'FIGUEROA ROSADO GABRIELA BRIYIT', 'tipo_organizador': 'Persona'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': []}];2025-10-15;;;;;;1;08;FEE ADMINISTRATIVO;service;1.0;100.0;118.0;0.0;100.0;18.0;18.0;118.0;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[];3066;Son del Duke y mucho más en el Crucero del Amor de SJL;2025-04-10;2025-04-10;387;FIGUEROA ROSADO GABRIELA BRIYIT;Persona
(03) Boleta BOB1;00000026;COLABORATIVA S.A.C.;2025-10-15;2025-10-22 18:25:49;FIGUEROA ROSADO GABRIELA BRIYIT;Cliente;1;48595560;[{'id_producto': '1', 'codigo_producto': '02', 'nom_producto': 'COMISIÓN VAOPE SEGUN CONTRATO', 'categoria_producto': 'service', 'cantidad': '1.0', 'valor_unitario': 1688.56, 'precio_unitario': 1992.5, 'descuento': 0.0, 'subtotal': 1688.56, 'porcentaje_de_igv': '18.00', 'igv': 303.94, 'total': 1992.5, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '3066', 'nom_evento': 'Son del Duke y mucho más en el Crucero del Amor de SJL', 'fecha_hora_ini_event': '2025-10-04', 'fecha_hora_fin_event': '2025-10-04', 'id_organizador': 387, 'nom_organizador': 'FIGUEROA ROSADO GABRIELA BRIYIT', 'tipo_organizador': 'Persona'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': []}];2025-10-15;;;;;;1;02;COMISIÓN VAOPE SEGUN CONTRATO;service;1.0;1688.56;1992.5;0.0;1688.56;18.0;303.94;1992.5;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[];3066;Son del Duke y mucho más en el Crucero del Amor de SJL;2025-04-10;2025-04-10;387;FIGUEROA ROSADO GABRIELA BRIYIT;Persona
(03) Boleta BOB1;00000025;COLABORATIVA S.A.C.;2025-10-15;2025-10-22 18:25:31;FIGUEROA ROSADO GABRIELA BRIYIT;Cliente;1;48595560;[{'id_producto': '1', 'codigo_producto': '01', 'nom_producto': 'COMISIÓN PAGOS DIGITALES SEGUN CONTRATO', 'categoria_producto': 'service', 'cantidad': '1.0', 'valor_unitario': 1340.25, 'precio_unitario': 1581.5, 'descuento': 0.0, 'subtotal': 1340.25, 'porcentaje_de_igv': '18.00', 'igv': 241.25, 'total': 1581.5, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '3066', 'nom_evento': 'Son del Duke y mucho más en el Crucero del Amor de SJL', 'fecha_hora_ini_event': '2025-10-04', 'fecha_hora_fin_event': '2025-10-04', 'id_organizador': 387, 'nom_organizador': 'FIGUEROA ROSADO GABRIELA BRIYIT', 'tipo_organizador': 'Persona'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': []}];2025-10-15;;;;;;1;01;COMISIÓN PAGOS DIGITALES SEGUN CONTRATO;service;1.0;1340.25;1581.5;0.0;1340.25;18.0;241.25;1581.5;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[];3066;Son del Duke y mucho más en el Crucero del Amor de SJL;2025-04-10;2025-04-10;387;FIGUEROA ROSADO GABRIELA BRIYIT;Persona
(03) Boleta BOB1;00000024;COLABORATIVA S.A.C.;2025-10-15;2025-10-22 18:23:28;ANGEL GABRIEL RODRÍGUEZ PINEDA;;1;00384366;[{'id_producto': '1', 'codigo_producto': '02', 'nom_producto': 'COMISIÓN VAOPE SEGUN CONTRATO', 'categoria_producto': 'service', 'cantidad': '1.0', 'valor_unitario': 25.93, 'precio_unitario': 30.6, 'descuento': 0.0, 'subtotal': 25.93, 'porcentaje_de_igv': '18.01', 'igv': 4.67, 'total': 30.6, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'reversed', 'nombre_estado': 'Revertido', 'evento': {'id_evento': '3029', 'nom_evento': '3er Aniversario Complejo Deportivo y Cultural Los Cumpas con Alegres de Bambamarca, Martin Vera y más en Puente Piedra', 'fecha_hora_ini_event': '2025-10-04', 'fecha_hora_fin_event': '2025-10-04', 'id_organizador': 5603, 'nom_organizador': 'ANGEL GABRIEL RODRÍGUEZ PINEDA', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': []}];2025-10-15;;;;;;1;02;COMISIÓN VAOPE SEGUN CONTRATO;service;1.0;25.93;30.6;0.0;25.93;18.01;4.67;30.6;1;;reversed;Revertido;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[];3029;3er Aniversario Complejo Deportivo y Cultural Los Cumpas con Alegres de Bambamarca, Martin Vera y más en Puente Piedra;2025-04-10;2025-04-10;5603;ANGEL GABRIEL RODRÍGUEZ PINEDA;Empresa
(03) Boleta BOB1;00000023;COLABORATIVA S.A.C.;2025-10-15;2025-10-22 18:23:11;ANGEL GABRIEL RODRÍGUEZ PINEDA;;1;00384366;[{'id_producto': '1', 'codigo_producto': '01', 'nom_producto': 'COMISIÓN PAGOS DIGITALES SEGUN CONTRATO', 'categoria_producto': 'service', 'cantidad': '1.0', 'valor_unitario': 18.31, 'precio_unitario': 21.61, 'descuento': 0.0, 'subtotal': 18.31, 'porcentaje_de_igv': '18.02', 'igv': 3.3, 'total': 21.61, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '3029', 'nom_evento': '3er Aniversario Complejo Deportivo y Cultural Los Cumpas con Alegres de Bambamarca, Martin Vera y más en Puente Piedra', 'fecha_hora_ini_event': '2025-10-04', 'fecha_hora_fin_event': '2025-10-04', 'id_organizador': 5603, 'nom_organizador': 'ANGEL GABRIEL RODRÍGUEZ PINEDA', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': []}];2025-10-15;;;;;;1;01;COMISIÓN PAGOS DIGITALES SEGUN CONTRATO;service;1.0;18.31;21.61;0.0;18.31;18.02;3.3;21.61;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[];3029;3er Aniversario Complejo Deportivo y Cultural Los Cumpas con Alegres de Bambamarca, Martin Vera y más en Puente Piedra;2025-04-10;2025-04-10;5603;ANGEL GABRIEL RODRÍGUEZ PINEDA;Empresa
(01) Factura FOF1;00000039;COLABORATIVA S.A.C.;2025-10-15;2025-10-22 18:21:32;EMPRESA MUSICAL INTERNACIONAL LA BELLA LUZ E.I.R.L.;;6;20509594903;[{'id_producto': '1', 'codigo_producto': '02', 'nom_producto': 'COMISIÓN VAOPE SEGUN CONTRATO', 'categoria_producto': 'service', 'cantidad': '1.0', 'valor_unitario': 369.41, 'precio_unitario': 435.9, 'descuento': 0.0, 'subtotal': 369.41, 'porcentaje_de_igv': '18.00', 'igv': 66.49, 'total': 435.9, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '3188', 'nom_evento': 'La Bella Luz y más en Ate Vitarte', 'fecha_hora_ini_event': '2025-10-03', 'fecha_hora_fin_event': '2025-10-03', 'id_organizador': 5251, 'nom_organizador': 'EMPRESA MUSICAL INTERNACIONAL LA BELLA LUZ E.I.R.L.', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': []}];2025-10-15;;;;;;1;02;COMISIÓN VAOPE SEGUN CONTRATO;service;1.0;369.41;435.9;0.0;369.41;18.0;66.49;435.9;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[];3188;La Bella Luz y más en Ate Vitarte;2025-03-10;2025-03-10;5251;EMPRESA MUSICAL INTERNACIONAL LA BELLA LUZ E.I.R.L.;Empresa
(01) Factura FOF1;00000038;COLABORATIVA S.A.C.;2025-10-15;2025-10-22 18:21:13;EMPRESA MUSICAL INTERNACIONAL LA BELLA LUZ E.I.R.L.;;6;20509594903;[{'id_producto': '1', 'codigo_producto': '01', 'nom_producto': 'COMISIÓN PAGOS DIGITALES SEGUN CONTRATO', 'categoria_producto': 'service', 'cantidad': '1.0', 'valor_unitario': 256.61, 'precio_unitario': 302.8, 'descuento': 0.0, 'subtotal': 256.61, 'porcentaje_de_igv': '18.00', 'igv': 46.19, 'total': 302.8, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '3188', 'nom_evento': 'La Bella Luz y más en Ate Vitarte', 'fecha_hora_ini_event': '2025-10-03', 'fecha_hora_fin_event': '2025-10-03', 'id_organizador': 5251, 'nom_organizador': 'EMPRESA MUSICAL INTERNACIONAL LA BELLA LUZ E.I.R.L.', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': []}];2025-10-15;;;;;;1;01;COMISIÓN PAGOS DIGITALES SEGUN CONTRATO;service;1.0;256.61;302.8;0.0;256.61;18.0;46.19;302.8;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[];3188;La Bella Luz y más en Ate Vitarte;2025-03-10;2025-03-10;5251;EMPRESA MUSICAL INTERNACIONAL LA BELLA LUZ E.I.R.L.;Empresa
(01) Factura FOF1;00000037;COLABORATIVA S.A.C.;2025-10-15;2025-10-22 18:18:46;JP Producciones Generales EIRL;Cliente;6;20608361074;[{'id_producto': '1', 'codigo_producto': '06', 'nom_producto': 'COMISION CORTESIA', 'categoria_producto': 'service', 'cantidad': '1.0', 'valor_unitario': 33.9, 'precio_unitario': 40.0, 'descuento': 0.0, 'subtotal': 33.9, 'porcentaje_de_igv': '17.99', 'igv': 6.1, 'total': 40.0, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '3051', 'nom_evento': 'Agua Marina en Pichanaki', 'fecha_hora_ini_event': '2025-10-03', 'fecha_hora_fin_event': '2025-10-03', 'id_organizador': 397, 'nom_organizador': 'JP Producciones Generales EIRL', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': []}];2025-10-15;;;;;;1;06;COMISION CORTESIA;service;1.0;33.9;40.0;0.0;33.9;17.99;6.1;40.0;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[];3051;Agua Marina en Pichanaki;2025-03-10;2025-03-10;397;JP Producciones Generales EIRL;Empresa
(01) Factura FOF1;00000036;COLABORATIVA S.A.C.;2025-10-15;2025-10-22 18:15:12;JP Producciones Generales EIRL;Cliente;6;20608361074;[{'id_producto': '1', 'codigo_producto': '07', 'nom_producto': 'ENTRADAS IMPRESAS', 'categoria_producto': 'consu', 'cantidad': '1.0', 'valor_unitario': 1400.0, 'precio_unitario': 1652.0, 'descuento': 0.0, 'subtotal': 1400.0, 'porcentaje_de_igv': '18.00', 'igv': 252.0, 'total': 1652.0, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '3051', 'nom_evento': 'Agua Marina en Pichanaki', 'fecha_hora_ini_event': '2025-10-03', 'fecha_hora_fin_event': '2025-10-03', 'id_organizador': 397, 'nom_organizador': 'JP Producciones Generales EIRL', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': []}];2025-10-15;;;;;;1;07;ENTRADAS IMPRESAS;consu;1.0;1400.0;1652.0;0.0;1400.0;18.0;252.0;1652.0;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[];3051;Agua Marina en Pichanaki;2025-03-10;2025-03-10;397;JP Producciones Generales EIRL;Empresa
(01) Factura FOF1;00000035;COLABORATIVA S.A.C.;2025-10-15;2025-10-22 18:14:33;JP Producciones Generales EIRL;Cliente;6;20608361074;[{'id_producto': '1', 'codigo_producto': '02', 'nom_producto': 'COMISIÓN VAOPE SEGUN CONTRATO', 'categoria_producto': 'service', 'cantidad': '1.0', 'valor_unitario': 3741.1, 'precio_unitario': 4414.5, 'descuento': 0.0, 'subtotal': 3741.1, 'porcentaje_de_igv': '18.00', 'igv': 673.4, 'total': 4414.5, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '3051', 'nom_evento': 'Agua Marina en Pichanaki', 'fecha_hora_ini_event': '2025-10-03', 'fecha_hora_fin_event': '2025-10-03', 'id_organizador': 397, 'nom_organizador': 'JP Producciones Generales EIRL', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': []}];2025-10-15;;;;;;1;02;COMISIÓN VAOPE SEGUN CONTRATO;service;1.0;3741.1;4414.5;0.0;3741.1;18.0;673.4;4414.5;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[];3051;Agua Marina en Pichanaki;2025-03-10;2025-03-10;397;JP Producciones Generales EIRL;Empresa
(01) Factura FOF1;00000034;COLABORATIVA S.A.C.;2025-10-15;2025-10-22 18:14:08;JP Producciones Generales EIRL;Cliente;6;20608361074;[{'id_producto': '1', 'codigo_producto': '01', 'nom_producto': 'COMISIÓN PAGOS DIGITALES SEGUN CONTRATO', 'categoria_producto': 'service', 'cantidad': '1.0', 'valor_unitario': 1571.02, 'precio_unitario': 1853.8, 'descuento': 0.0, 'subtotal': 1571.02, 'porcentaje_de_igv': '18.00', 'igv': 282.78, 'total': 1853.8, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '3051', 'nom_evento': 'Agua Marina en Pichanaki', 'fecha_hora_ini_event': '2025-10-03', 'fecha_hora_fin_event': '2025-10-03', 'id_organizador': 397, 'nom_organizador': 'JP Producciones Generales EIRL', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': []}];2025-10-15;;;;;;1;01;COMISIÓN PAGOS DIGITALES SEGUN CONTRATO;service;1.0;1571.02;1853.8;0.0;1571.02;18.0;282.78;1853.8;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[];3051;Agua Marina en Pichanaki;2025-03-10;2025-03-10;397;JP Producciones Generales EIRL;Empresa
(03) Boleta BOB1;00000022;COLABORATIVA S.A.C.;2025-10-15;2025-10-22 18:11:09;JOSELYN VERONICA GUTIERREZ HUANCA;;1;73252959;[{'id_producto': '1', 'codigo_producto': '06', 'nom_producto': 'COMISION CORTESIA', 'categoria_producto': 'service', 'cantidad': '1.0', 'valor_unitario': 63.0, 'precio_unitario': 74.34, 'descuento': 0.0, 'subtotal': 63.0, 'porcentaje_de_igv': '18.00', 'igv': 11.34, 'total': 74.34, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '3030', 'nom_evento': 'Trilogía de Oro con Max Castro, William Luna y Marco Antonio en Pucallpa', 'fecha_hora_ini_event': '2025-10-04', 'fecha_hora_fin_event': '2025-10-04', 'id_organizador': 5605, 'nom_organizador': 'JOSELYN VERONICA GUTIERREZ HUANCA', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': []}];2025-10-15;;;;;;1;06;COMISION CORTESIA;service;1.0;63.0;74.34;0.0;63.0;18.0;11.34;74.34;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[];3030;Trilogía de Oro con Max Castro, William Luna y Marco Antonio en Pucallpa;2025-04-10;2025-04-10;5605;JOSELYN VERONICA GUTIERREZ HUANCA;Empresa
(03) Boleta BOB1;00000021;COLABORATIVA S.A.C.;2025-10-15;2025-10-22 18:10:51;JOSELYN VERONICA GUTIERREZ HUANCA;;1;73252959;[{'id_producto': '1', 'codigo_producto': '03', 'nom_producto': 'SERV VALIDADORES', 'categoria_producto': 'service', 'cantidad': '1.0', 'valor_unitario': 300.0, 'precio_unitario': 354.0, 'descuento': 0.0, 'subtotal': 300.0, 'porcentaje_de_igv': '18.00', 'igv': 54.0, 'total': 354.0, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '3030', 'nom_evento': 'Trilogía de Oro con Max Castro, William Luna y Marco Antonio en Pucallpa', 'fecha_hora_ini_event': '2025-10-04', 'fecha_hora_fin_event': '2025-10-04', 'id_organizador': 5605, 'nom_organizador': 'JOSELYN VERONICA GUTIERREZ HUANCA', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': []}];2025-10-15;;;;;;1;03;SERV VALIDADORES;service;1.0;300.0;354.0;0.0;300.0;18.0;54.0;354.0;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[];3030;Trilogía de Oro con Max Castro, William Luna y Marco Antonio en Pucallpa;2025-04-10;2025-04-10;5605;JOSELYN VERONICA GUTIERREZ HUANCA;Empresa
(03) Boleta BOB1;00000020;COLABORATIVA S.A.C.;2025-10-15;2025-10-22 18:10:33;JOSELYN VERONICA GUTIERREZ HUANCA;;1;73252959;[{'id_producto': '1', 'codigo_producto': '02', 'nom_producto': 'COMISIÓN VAOPE SEGUN CONTRATO', 'categoria_producto': 'service', 'cantidad': '1.0', 'valor_unitario': 785.59, 'precio_unitario': 927.0, 'descuento': 0.0, 'subtotal': 785.59, 'porcentaje_de_igv': '18.00', 'igv': 141.41, 'total': 927.0, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '3030', 'nom_evento': 'Trilogía de Oro con Max Castro, William Luna y Marco Antonio en Pucallpa', 'fecha_hora_ini_event': '2025-10-04', 'fecha_hora_fin_event': '2025-10-04', 'id_organizador': 5605, 'nom_organizador': 'JOSELYN VERONICA GUTIERREZ HUANCA', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': []}];2025-10-15;;;;;;1;02;COMISIÓN VAOPE SEGUN CONTRATO;service;1.0;785.59;927.0;0.0;785.59;18.0;141.41;927.0;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[];3030;Trilogía de Oro con Max Castro, William Luna y Marco Antonio en Pucallpa;2025-04-10;2025-04-10;5605;JOSELYN VERONICA GUTIERREZ HUANCA;Empresa
(03) Boleta BOB1;00000019;COLABORATIVA S.A.C.;2025-10-15;2025-10-22 18:10:16;JOSELYN VERONICA GUTIERREZ HUANCA;;1;73252959;[{'id_producto': '1', 'codigo_producto': '01', 'nom_producto': 'COMISIÓN PAGOS DIGITALES SEGUN CONTRATO', 'categoria_producto': 'service', 'cantidad': '1.0', 'valor_unitario': 943.14, 'precio_unitario': 1112.91, 'descuento': 0.0, 'subtotal': 943.14, 'porcentaje_de_igv': '18.00', 'igv': 169.77, 'total': 1112.91, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '3030', 'nom_evento': 'Trilogía de Oro con Max Castro, William Luna y Marco Antonio en Pucallpa', 'fecha_hora_ini_event': '2025-10-04', 'fecha_hora_fin_event': '2025-10-04', 'id_organizador': 5605, 'nom_organizador': 'JOSELYN VERONICA GUTIERREZ HUANCA', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': []}];2025-10-15;;;;;;1;01;COMISIÓN PAGOS DIGITALES SEGUN CONTRATO;service;1.0;943.14;1112.91;0.0;943.14;18.0;169.77;1112.91;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[];3030;Trilogía de Oro con Max Castro, William Luna y Marco Antonio en Pucallpa;2025-04-10;2025-04-10;5605;JOSELYN VERONICA GUTIERREZ HUANCA;Empresa
(01) Factura FOF1;00000033;COLABORATIVA S.A.C.;2025-10-15;2025-10-22 18:08:04;AMARANTA MUSIC CORP S.A.C.;;6;20610320261;[{'id_producto': '1', 'codigo_producto': '02', 'nom_producto': 'COMISIÓN VAOPE SEGUN CONTRATO', 'categoria_producto': 'service', 'cantidad': '1.0', 'valor_unitario': 1820.0, 'precio_unitario': 2147.6, 'descuento': 0.0, 'subtotal': 1820.0, 'porcentaje_de_igv': '18.00', 'igv': 327.6, 'total': 2147.6, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '2897', 'nom_evento': 'Amaranta en Cusco', 'fecha_hora_ini_event': '2025-10-02', 'fecha_hora_fin_event': '2025-10-02', 'id_organizador': 5586, 'nom_organizador': 'AMARANTA MUSIC CORP S.A.C.', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': []}];2025-10-15;;;;;;1;02;COMISIÓN VAOPE SEGUN CONTRATO;service;1.0;1820.0;2147.6;0.0;1820.0;18.0;327.6;2147.6;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[];2897;Amaranta en Cusco;2025-02-10;2025-02-10;5586;AMARANTA MUSIC CORP S.A.C.;Empresa
(01) Factura FOF1;00000032;COLABORATIVA S.A.C.;2025-10-15;2025-10-22 18:07:43;AMARANTA MUSIC CORP S.A.C.;;6;20610320261;[{'id_producto': '1', 'codigo_producto': '01', 'nom_producto': 'COMISIÓN PAGOS DIGITALES SEGUN CONTRATO', 'categoria_producto': 'service', 'cantidad': '1.0', 'valor_unitario': 2213.98, 'precio_unitario': 2612.5, 'descuento': 0.0, 'subtotal': 2213.98, 'porcentaje_de_igv': '18.00', 'igv': 398.52, 'total': 2612.5, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '2897', 'nom_evento': 'Amaranta en Cusco', 'fecha_hora_ini_event': '2025-10-02', 'fecha_hora_fin_event': '2025-10-02', 'id_organizador': 5586, 'nom_organizador': 'AMARANTA MUSIC CORP S.A.C.', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': []}];2025-10-15;;;;;;1;01;COMISIÓN PAGOS DIGITALES SEGUN CONTRATO;service;1.0;2213.98;2612.5;0.0;2213.98;18.0;398.52;2612.5;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[];2897;Amaranta en Cusco;2025-02-10;2025-02-10;5586;AMARANTA MUSIC CORP S.A.C.;Empresa
